video_file,video_length_seconds,frame_count,total_video_time,avg_time_per_frame,total_inference_time,avg_inference_per_frame,total_detect_rim_time,avg_detect_rim_per_frame,total_data_collect_time,avg_data_collect_per_frame,total_draw_trajectory_time,avg_draw_trajectory_per_frame,total_display_time,avg_display_per_frame,sum_measured_time,residual_time,avg_residual_per_frame
scored10.mp4,2.7666666666666666,83,6.8569115998689085,0.08261339276950493,6.316813298966736,0.07610618432490043,0.015062400605529547,0.00018147470609071743,0.2918077018111944,0.0035157554435083665,0.004068200243636966,4.901446076671043e-05,0.0,0.0,6.6277516016270965,0.229159998241812,0.0027609638342386985
scored11.mp4,3.4,102,8.480363999959081,0.0831408235290106,7.833248700015247,0.07679655588250242,0.017941300058737397,0.0001758950986150725,0.33936749934218824,0.0033271323464920417,0.006591601064428687,6.462353984734007e-05,0.0,0.0,8.197149100480601,0.2832148994784802,0.0027766166615537276
scored12.mp4,2.9,87,7.159947999985889,0.08229825287340102,6.610355900367722,0.07598110230307727,0.015277399448677897,0.00017560229251353904,0.2905959009658545,0.003340182769722466,0.005232400260865688,6.014253173408837e-05,0.0,0.0,6.92146160104312,0.23848639894276857,0.0027412229763536617
scored13.mp4,3.466666666666667,104,8.607382900081575,0.08276329711616899,7.9650376993231475,0.07658690095503026,0.01792040024884045,0.00017231154085423512,0.32742379955016077,0.003148305764905392,0.010616698302328587,0.00010208363752239026,0.0,0.0,8.320998597424477,0.2863843026570976,0.0027536952178567075
scored14.mp4,3.3333333333333335,100,8.23152819997631,0.0823152819997631,7.604886402375996,0.07604886402375996,0.017478798981755972,0.0001747879898175597,0.3291757002007216,0.003291757002007216,0.0041493994649499655,4.1493994649499656e-05,0.0,0.0,7.955690301023424,0.27583789895288646,0.002758378989528865
scored15.mp4,3.966666666666667,119,9.962706899968907,0.08372022605015889,9.186103798216209,0.0771941495648421,0.021472900407388806,0.0001804445412385614,0.4077664001379162,0.0034266084045203042,0.012905601877719164,0.00010845043594721986,0.0,0.0,9.628248700639233,0.33445819932967424,0.002810573103610708
scored16.mp4,3.0,90,7.456733499886468,0.08285259444318298,6.871224701171741,0.07634694112413046,0.015989799750968814,0.00017766444167743127,0.30584680079482496,0.003398297786609166,0.005524300737306476,6.138111930340529e-05,0.0,0.0,7.198585602454841,0.2581478974316269,0.0028683099714625214
scored17.mp4,3.9,117,9.664505299879238,0.08260260940067725,8.905333300121129,0.07611395983009511,0.01991240051575005,0.0001701914573995731,0.39711069827899337,0.0033941085322990888,0.0035491010639816523,3.033419712804831e-05,0.0,0.0,9.325905499979854,0.3385997998993844,0.002894015383755422
scored18.mp4,3.3333333333333335,100,8.197631499962881,0.08197631499962882,7.631175400223583,0.07631175400223583,0.018057101173326373,0.00018057101173326372,0.26559679955244064,0.0026559679955244064,0.007297601317986846,7.297601317986847e-05,0.0,0.0,7.922126902267337,0.27550459769554436,0.0027550459769554434
scored19.mp4,2.933333333333333,88,7.193488199962303,0.08174418409048072,6.725541300838813,0.07642660569135015,0.014498499454930425,0.00016475567562420937,0.20667710015550256,0.002348603410857984,0.006441099802032113,7.31943159321831e-05,0.0,0.0,6.953158000251278,0.24033019971102476,0.0027310249967161903
scored2.mp4,2.7333333333333334,82,6.883841699920595,0.08394928902342189,6.389117698650807,0.07791606949574155,0.015004599001258612,0.00018298291464949527,0.2347093007992953,0.0028623085463328696,0.007296999683603644,8.898780101955664e-05,0.0,0.0,6.646128598134965,0.23771310178563,0.0028989402656784146
scored20.mp4,3.066666666666667,92,7.625694200163707,0.08288798043656204,7.101480798795819,0.07719000868256325,0.016604500589892268,0.00018048370206404638,0.25019719963893294,0.002719534778684054,0.009187200106680393,9.986087072478688e-05,0.0,0.0,7.377469699131325,0.24822450103238225,0.002698092402525894
scored21.mp4,4.4,132,10.76100829988718,0.08152279015066045,10.032849799608812,0.07600643787582433,0.0228706996422261,0.00017326287607747045,0.3425769009627402,0.0025952795527480316,0.008220599498599768,6.227726892878611e-05,0.0,0.0,10.406517999712378,0.35449030017480254,0.0026855325770818376
scored22.mp4,3.2666666666666666,98,8.065400899853557,0.08230000918217915,7.5255469002295285,0.07679129490030132,0.01722060050815344,0.00017572041334850446,0.2527797999791801,0.0025793857140732662,0.009038500487804413,9.222959681433074e-05,0.0,0.0,7.8045858012046665,0.26081509864889085,0.0026613785576417434
scored23.mp4,3.6,108,8.84350399998948,0.08188429629619888,8.253513399511576,0.07642142036584793,0.017851500306278467,0.0001652916695025784,0.26586220134049654,0.0024616870494490422,0.005335099995136261,4.9399074029039456e-05,0.0,0.0,8.542562201153487,0.3009417988359928,0.002786498137370304
scored24.mp4,3.2,96,7.902767399791628,0.08232049374782946,7.341885699890554,0.0764779760405266,0.017436199821531773,0.0001816270814742893,0.273880299879238,0.002852919790408729,0.007746101124212146,8.068855337720986e-05,0.0,0.0,7.640948300715536,0.26181909907609224,0.0027272822820426277
scored25.mp4,4.2,126,10.38174430001527,0.08239479603186722,9.668658699141815,0.07673538650112552,0.022356400731951,0.00017743175184088095,0.33719089976511896,0.0026761182521041187,0.012819201219826937,0.0001017396922208487,0.0,0.0,10.041025200858712,0.3407190991565585,0.002704119834575861
scored26.mp4,3.8,114,9.31826279987581,0.08173914736733168,8.664112699218094,0.0760009885896324,0.020047598518431187,0.00017585612735465954,0.3054366004653275,0.002679268425134452,0.00833850004710257,7.31447372552857e-05,0.0,0.0,8.997935398248956,0.32032740162685513,0.0028098894879548695
scored27.mp4,3.2666666666666666,98,8.048989200033247,0.08213254285748212,7.557682599872351,0.07711921020277909,0.01763919973745942,0.00017999183405570837,0.18877349887043238,0.0019262601925554325,0.005978598492220044,6.1006107063469837e-05,0.0,0.0,7.7700738969724625,0.27891530306078494,0.0028460745210284175
scored28.mp4,3.5,105,8.593579800100997,0.08184361714381902,8.060406500240788,0.0767657761927694,0.019723299192264676,0.00018784094468823502,0.2290682012680918,0.0021816019168389694,0.0036944998428225517,3.518571278878621e-05,0.0,0.0,8.312892500543967,0.2806872995570302,0.0026732123767336208
scored29.mp4,4.0,120,9.795359899988398,0.08162799916656999,9.218798999907449,0.07682332499922874,0.021084398962557316,0.00017570332468797763,0.22049610037356615,0.0018374675031130512,0.009266098495572805,7.721748746310671e-05,0.0,0.0,9.469645597739145,0.3257143022492528,0.0027142858520771067
scored3.mp4,3.466666666666667,104,8.459182199789211,0.08133829038258857,7.81485389964655,0.07514282595813991,0.018375599524006248,0.00017668845696159854,0.3204898003023118,0.0030816326952145365,0.010113699128851295,9.724710700818553e-05,0.0,0.0,8.16383299860172,0.2953492011874914,0.0028398961652643406
scored30.mp4,3.6333333333333333,109,8.980678299907595,0.0823915440358495,8.447823300492018,0.07750296605955981,0.01941089960746467,0.00017808164777490524,0.21182140056043863,0.001943315601471914,0.00686140195466578,6.294864178592458e-05,0.0,0.0,8.685917002614588,0.2947612972930074,0.002704232085256948
scored31.mp4,3.2333333333333334,97,7.7755982000380754,0.08016080618595954,7.295402301009744,0.07521033300010045,0.016984499525278807,0.00017509793325029698,0.17691199970431626,0.0018238350484981057,0.005149998469278216,5.309276772451769e-05,0.0,0.0,7.494448798708618,0.28114940132945776,0.0028984474363861626
